employee_id,employee_name,employee_email,employee_grade,is_manager,employee_department,country
EMP001,Arjun Sharma,arjun.sharma@company.com,L5,Yes,Engineering,India
EMP002,Priya Nair,priya.nair@company.com,L3,No,Engineering,India
EMP003,Rajesh Iyer,rajesh.iyer@company.com,L4,No,Engineering,India
EMP004,Sneha Reddy,sneha.reddy@company.com,L6,Yes,Product,India
EMP005,Vikram Patil,vikram.patil@company.com,L2,No,QA,India
EMP006,Ananya Deshmukh,ananya.deshmukh@company.com,L3,No,Engineering,India
EMP007,Karthik Menon,karthik.menon@company.com,L5,Yes,DevOps,India
EMP008,Divya Kulkarni,divya.kulkarni@company.com,L4,No,Data Science,India
EMP009,Suresh Joshi,suresh.joshi@company.com,L7,Yes,Engineering,India
EMP010,Meera Pillai,meera.pillai@company.com,L3,No,Design,India
EMP011,Mateo Lopez,mateo.lopez@company.com,L2,No,QA,Argentina
EMP012,Kavita Rao,kavita.rao@company.com,L5,Yes,Data Science,India
EMP013,Lucas Fernandez,lucas.fernandez@company.com,L4,No,Engineering,Argentina
EMP014,Pooja Hegde,pooja.hegde@company.com,L3,No,Product,India
EMP015,Siddharth Pai,siddharth.pai@company.com,L6,Yes,Infrastructure,India
EMP016,Camila Silva,camila.silva@company.com,L2,No,Support,Brazil
EMP017,Ganesh Bhatt,ganesh.bhatt@company.com,L4,No,Engineering,India
EMP018,Valentina Rossi,valentina.rossi@company.com,L3,No,Design,Argentina
EMP019,Manoj Tiwari,manoj.tiwari@company.com,L5,Yes,QA,India
EMP020,Rafael Santos,rafael.santos@company.com,L4,No,Data Science,Brazil
EMP021,Ahmed Khan,ahmed.khan@company.com,L2,No,Support,Pakistan
EMP022,Nandini Shetty,nandini.shetty@company.com,L6,Yes,Engineering,India
EMP023,Santiago Aguirre,santiago.aguirre@company.com,L3,No,DevOps,Argentina
EMP024,Emily Johnson,emily.johnson@company.com,L4,No,Product,USA
EMP025,Ramesh Naik,ramesh.naik@company.com,L5,Yes,Security,India
EMP026,Aditi Jog,aditi.jog@company.com,L2,No,Engineering,India
EMP027,Bilal Hussain,bilal.hussain@company.com,L3,No,QA,Pakistan
EMP028,Juliana Costa,juliana.costa@company.com,L4,No,Data Science,Brazil
EMP029,James Miller,james.miller@company.com,L7,Yes,Product,USA
EMP030,Isabella Martinez,isabella.martinez@company.com,L3,No,Design,Argentina
EMP031,Fatima Siddiqui,fatima.siddiqui@company.com,L2,No,Support,Pakistan
EMP032,Pallavi Chitnis,pallavi.chitnis@company.com,L5,Yes,DevOps,India
EMP033,Michael Brown,michael.brown@company.com,L4,No,Engineering,USA
EMP034,Sonal Apte,sonal.apte@company.com,L3,No,Infrastructure,India
EMP035,Amol Gadgil,amol.gadgil@company.com,L6,Yes,Engineering,India
EMP036,Ayesha Malik,ayesha.malik@company.com,L2,No,QA,Pakistan
EMP037,Daniel Wilson,daniel.wilson@company.com,L4,No,Security,USA
EMP038,Manasi Phatak,manasi.phatak@company.com,L3,No,Engineering,India
EMP039,Hemant Lele,hemant.lele@company.com,L5,Yes,Support,India
EMP040,Bruno Oliveira,bruno.oliveira@company.com,L2,No,Data Science,Brazil
EMP041,Sofia Herrera,sofia.herrera@company.com,L6,Yes,QA,Argentina
EMP042,Sunita Godbole,sunita.godbole@company.com,L5,Yes,Design,India
EMP043,Raghav Kulkarni,raghav.kulkarni@company.com,L7,Yes,Data Science,India
EMP044,Hassan Ali,hassan.ali@company.com,L5,Yes,Security,Pakistan
EMP045,Aniket Dixit,aniket.dixit@company.com,L6,Yes,Infrastructure,India
EMP046,Sarah Davis,sarah.davis@company.com,L5,Yes,Engineering,USA
EMP047,Omkar Joshi,omkar.joshi@company.com,L6,Yes,Product,India
EMP048,Gabriela Pereira,gabriela.pereira@company.com,L5,Yes,Support,Brazil
EMP049,Harish Gogate,harish.gogate@company.com,L7,Yes,DevOps,India
EMP050,Sagar Kakkar,kakkarsagar03@gmail.com,L6,Yes,Engineering,Argentina
